timestamp,true_irradiance,true_ambient_temp,true_panel_temp,true_voltage,true_current,true_power,true_efficiency,true_energy,measured_irradiance,measured_temperature,measured_voltage,measured_current,measured_power,measured_energy,ghi,cloud_factor,dust_factor,shading_factor,solar_zenith,hour,day,day_of_year,month,is_daytime,rolling_power,rolling_temperature,rolling_irradiance
2024-06-15 02:30:00+00:00,0.0,32.22719898713236,31.47980300348365,27.455696547707372,0.0,0.0,0.0,0.0,0.0,31.159514827674347,27.56675728481913,0.0,1.2593494965621475,1.7449728388126298,0.0,1.0,1.0,0.0,135.19985101686225,2.0,15.0,167.0,6.0,0,0.49397023055816813,29.942881846069714,4.33001980274747
2024-06-15 02:35:00+00:00,0.0,29.709969878937777,29.504545784716495,27.621618154083816,0.0,0.0,0.0,0.0,4.2211965476580495,29.081930008930645,27.700876667533137,0.0,0.6810415762826983,1.8017263035028546,0.0,1.0,1.0,0.0,134.30332652649076,2.0,15.0,167.0,6.0,0,0.6301785458147078,29.97394042612017,5.17425911227908
2024-06-15 02:40:00+00:00,0.0,29.63967974080638,28.944092155201965,27.668696258963035,0.0,0.0,0.0,0.0,0.0,28.758645202046587,27.434296707288134,0.0,0.0,1.8017263035028546,0.0,1.0,1.0,0.0,133.3921766841707,2.0,15.0,167.0,6.0,0,0.6301785458147078,29.733597232406545,5.17425911227908
2024-06-15 02:45:00+00:00,0.0,29.37837446771982,28.92603723209611,27.670212872503928,0.0,0.0,0.0,0.0,0.0,28.018689652921232,28.05284702195317,0.0,4.165961928126412,2.148889797513389,0.0,1.0,1.0,0.0,132.4672548874853,2.0,15.0,167.0,6.0,0,1.2212706001942517,29.389198439434903,0.8442393095316106
2024-06-15 02:50:00+00:00,0.0,30.85301935137616,30.060207578009333,27.574942563447213,0.0,0.0,0.0,0.0,3.7478631805462865,29.487112744210904,27.330139323299168,0.052435120410140104,0.0,2.148889797513389,0.0,1.0,1.0,0.0,131.52936269642532,2.0,15.0,167.0,6.0,0,1.2212706001942517,29.301178487156744,1.593811945640868
2024-06-15 02:55:00+00:00,0.0,31.415551594588276,30.727834347405462,27.51886191481794,0.0,0.0,0.0,0.0,32.05244750895103,30.563134090518957,27.18300384247451,0.0,0.0,2.148889797513389,0.0,1.0,1.0,0.0,130.57925158412803,2.0,15.0,167.0,6.0,0,0.9694007008818222,29.18190233972566,8.004301447431075
2024-06-15 03:00:00+00:00,0.0,30.226794279454445,29.271632740042744,27.641182849836405,0.0,0.0,0.0,0.0,13.794461036051441,29.653757613911193,27.278971295854273,0.05545493179888198,0.0,2.148889797513389,0.0,1.0,1.0,0.0,129.617626694071,3.0,15.0,167.0,6.0,0,0.8331923856252825,29.296267860721777,9.918954345109753
2024-06-15 03:05:00+00:00,0.0,29.559344979178185,28.876651306393523,27.674361290262944,0.0,0.0,0.0,0.0,6.568586004288422,29.105329721215366,27.679555471727156,0.05743487449371642,0.9180031227675375,2.225390057744017,0.0,1.0,1.0,0.0,128.645148672365,3.0,15.0,167.0,6.0,0,1.0167930101787899,29.36560476455553,11.232671545967438
2024-06-15 03:10:00+00:00,0.0,29.638349276826492,29.5313593407398,27.619365815377854,0.0,0.0,0.0,0.0,3.8592630922570015,30.45738359322714,27.686940065407274,0.0015588330953442183,0.0,2.225390057744017,0.0,1.0,1.0,0.0,127.66243670179936,3.0,15.0,167.0,6.0,0,0.1836006245535075,29.853343552616714,12.004524164418838
2024-06-15 03:15:00+00:00,0.0,31.181291492873648,30.698029786098196,27.52136549796775,0.0,0.0,0.0,0.0,11.966836046685438,31.30278993916148,27.60956028015468,0.0,1.5774660376765284,2.3568455608837278,0.0,1.0,1.0,0.0,126.67007147806191,3.0,15.0,167.0,6.0,0,0.4990938320888132,30.216478991606827,13.648318737646667
2024-06-15 03:20:00+00:00,0.0,31.34632796334436,31.139329761493066,27.48429630003458,0.0,0.0,0.0,0.0,9.361321976747485,30.208910681448053,27.416824304391483,0.06440355018284914,0.2448488103985231,2.377249628416938,0.0,1.0,1.0,0.0,125.6685967579196,3.0,15.0,167.0,6.0,0,0.5480635941685178,30.145634309792648,9.11009363120596
2024-06-15 03:25:00+00:00,0.0,31.22307557547721,30.852645536068778,27.50837777497022,0.0,0.0,0.0,0.0,0.0,31.115720211034617,27.34584277056305,0.0,0.0,2.377249628416938,0.0,1.0,1.0,0.0,124.65852278688426,3.0,15.0,167.0,6.0,0,0.5480635941685178,30.43802682921733,6.351201423995671
2024-06-15 03:30:00+00:00,0.0,30.095694967598437,29.217887859279255,27.645697419820536,0.0,0.0,0.0,0.0,7.605869635524162,29.70745772205412,27.814250336222145,0.023946340397161384,0.0,2.377249628416938,0.0,1.0,1.0,0.0,123.64032747084084,3.0,15.0,167.0,6.0,0,0.3644629696150103,30.558452429385085,6.5586581502428185
2024-06-15 03:35:00+00:00,0.0,31.07904653187225,30.419663079147828,27.544748301351582,0.0,0.0,0.0,0.0,0.7835688223460042,30.532752336304387,27.365231224039228,0.013627866024352961,0.17294984875254243,2.3916621158129834,0.0,1.0,1.0,0.0,122.61445958490191,3.0,15.0,167.0,6.0,0,0.3990529393655188,30.57352617800053,5.94351929626062
2024-06-15 03:40:00+00:00,0.0,31.05360793877423,30.72834054591892,27.51881939414281,0.0,0.0,0.0,0.0,25.7378502306487,29.80083878808513,27.276851352946842,0.06487484747939472,0.0,2.3916621158129834,0.0,1.0,1.0,0.0,121.58133968555228,3.0,15.0,167.0,6.0,0,0.0835597318302131,30.27313594778526,8.697722133053272
2024-06-15 03:45:00+00:00,0.0,31.24996118140213,31.003390523012232,27.495715196066968,0.0,0.0,0.0,0.0,0.0,30.82105847539658,27.77597832956561,0.01794274858798586,0.0,2.3916621158129834,0.0,1.0,1.0,0.0,120.5413630957672,3.0,15.0,167.0,6.0,0,0.03458996975050849,30.395565506574968,6.825457737703775
2024-06-15 03:50:00+00:00,0.0,32.00132044616598,31.49312492294691,27.454577506472457,0.0,0.0,0.0,0.0,18.776426966279455,31.083744577589293,27.490091808101027,0.00105753710163274,0.5865450681729948,2.440540871494066,0.0,1.0,1.0,0.0,119.49490070541894,3.0,15.0,167.0,6.0,0,0.15189898338510743,30.3891703798859,10.580743130959666
2024-06-15 03:55:00+00:00,0.0,31.456327991699602,31.260468029044883,27.474120685560226,0.0,0.0,0.0,0.0,0.0,31.445040178275125,27.568378664638423,0.05275849191849396,0.0,2.440540871494066,0.0,1.0,1.0,0.0,118.44230103810699,3.0,15.0,167.0,6.0,0,0.15189898338510746,30.736686871130104,9.059569203854831
2024-06-15 04:00:00+00:00,0.0,32.01865952522751,31.686444594576656,27.43833865405556,0.0,0.0,0.0,0.0,4.693690123893436,32.262548385797224,27.56350679498446,0.0,0.0,2.440540871494066,0.0,1.0,1.0,0.0,117.38389222546752,4.0,15.0,167.0,6.0,0,0.11730901363459897,31.082646081028667,9.841593464164319
2024-06-15 04:05:00+00:00,0.0,31.518460362759427,30.940457994871615,27.501001528430784,0.0,0.0,0.0,0.0,0.0,31.262658598166308,27.38664210663092,0.028120105857863217,0.0,2.440540871494066,0.0,1.0,1.0,0.0,116.31998246095681,4.0,15.0,167.0,6.0,0,0.11730901363459897,31.375010043044902,4.69402341803458
2024-06-15 04:10:00+00:00,0.0,31.855204940561126,31.066376931534453,27.490424337751104,0.0,0.0,0.0,0.0,0.0,30.548380649975286,27.3838518205508,0.006636862377555628,0.0,2.440540871494066,0.0,1.0,1.0,0.0,115.25086248161169,4.0,15.0,167.0,6.0,0,0.11730901363459897,31.320474477960648,4.69402341803458
2024-06-15 04:15:00+00:00,0.0,32.31659210281309,31.66440173475698,27.44019025428041,0.0,0.0,0.0,0.0,11.77984087182975,32.05872670832442,27.56830659089354,0.0017430840356299172,0.0,2.440540871494066,0.0,1.0,1.0,0.0,114.17680568123122,4.0,15.0,167.0,6.0,0,0.0,31.515470904107673,3.294706199144639
2024-06-15 04:20:00+00:00,0.0,30.351323737254415,30.351323737254415,27.55048880607063,0.0,0.0,0.0,0.0,0.0,30.354691903593686,27.427058561295087,0.0,0.0,2.440540871494066,0.0,1.0,1.0,0.0,113.09807042539127,4.0,15.0,167.0,6.0,0,0.0,31.297401249171383,3.294706199144639
2024-06-15 04:25:00+00:00,0.0,31.615882740967876,31.03979105871031,27.492657551068337,0.0,0.0,0.0,0.0,0.0,31.53486191336994,27.55986168935727,0.0,0.0,2.440540871494066,0.0,1.0,1.0,0.0,112.01489998653238,4.0,15.0,167.0,6.0,0,0.0,31.15186395468593,2.3559681743659513
2024-06-15 04:30:00+00:00,0.0,31.59609394279485,31.07808554948671,27.489440813843114,0.0,0.0,0.0,0.0,0.0,30.92736001952679,27.471548903257496,0.0,0.0,2.440540871494066,0.0,1.0,1.0,0.0,110.92752471309348,4.0,15.0,167.0,6.0,0,0.0,31.084804238958025,2.3559681743659513
2024-06-15 04:35:00+00:00,0.0,31.562277320827842,30.95880474948467,27.49946040104329,0.0,0.0,0.0,0.0,5.938813013124692,31.05548440922166,27.260606097875023,0.02650000507396044,1.9627106897091435,2.604100095636495,0.0,1.0,1.0,0.0,109.83616195537911,4.0,15.0,167.0,6.0,0,0.3925421379418287,31.186224990807297,3.54373077699089
2024-06-15 04:40:00+00:00,0.0,32.064413317583536,31.160360897170733,27.482529684637658,0.0,0.0,0.0,0.0,4.1642800629688725,31.12422051552208,27.67580783842422,0.11848758259010045,0.8306637345463483,2.6733220735153576,0.0,1.0,1.0,0.0,108.74101737693952,4.0,15.0,167.0,6.0,0,0.5586748848510984,30.99932375224683,2.0206186152187144
2024-06-15 04:45:00+00:00,0.0,33.97654323644463,33.97654323644463,27.24597036813865,0.0,0.0,0.0,0.0,0.0,33.85894382561378,26.98809797817819,0.0,1.0052902369315535,2.7570962599263202,0.0,1.0,1.0,0.0,107.64228621100014,4.0,15.0,167.0,6.0,0,0.759732932237409,31.70017413665085,2.0206186152187144
2024-06-15 04:50:00+00:00,0.0,31.761395516205514,31.40917137250329,27.46162960470972,0.0,0.0,0.0,0.0,10.51931500307444,32.155609116035784,27.508222293615674,0.045820737840562946,2.558069909569307,2.970268752390429,0.0,1.0,1.0,0.0,106.54015299253874,4.0,15.0,167.0,6.0,0,1.2713469141512705,31.82432357718402,4.124481615833602
2024-06-15 04:55:00+00:00,0.0,33.74463873399393,33.09691215329559,27.31985937912317,0.0,0.0,0.0,0.0,0.0,33.53433612460936,27.333256314942137,0.0504351126689615,0.0,2.970268752390429,0.0,1.0,1.0,0.0,105.43479344450708,4.0,15.0,167.0,6.0,0,1.2713469141512705,32.34571879820054,4.124481615833602
2024-06-15 05:00:00+00:00,0.0,31.24606241651872,31.141461016382205,27.484117274623895,0.0,0.0,0.0,0.0,30.117063838780844,31.34263175722358,27.73743951808268,0.0,0.7975851810847853,3.0367341841474946,0.0,1.0,1.0,0.0,104.32637395550857,5.0,15.0,167.0,6.0,0,1.0383218124263989,32.403148267800916,8.960131780964833
2024-06-15 05:05:00+00:00,0.0,32.74998441219153,31.880997150178153,27.421996239385034,0.0,0.0,0.0,0.0,13.26363393469684,31.17710783236746,27.19807119468434,0.03540597985343426,0.0,3.0367341841474946,0.0,1.0,1.0,0.0,103.21505338155323,5.0,15.0,167.0,6.0,0,0.8721890655171292,32.41372573117,10.780002555310427
2024-06-15 05:10:00+00:00,0.0,33.406850988948406,32.81476183577324,27.343560005795045,0.0,0.0,0.0,0.0,14.349772528271439,32.45482240866871,27.23492066548233,0.0,0.0,3.0367341841474946,0.0,1.0,1.0,0.0,102.1009824321406,5.0,15.0,167.0,6.0,0,0.6711310181308185,32.13290144778098,13.649957060964715
2024-06-15 05:15:00+00:00,0.0,33.99276418035859,33.28111818389774,27.30438607255259,0.0,0.0,0.0,0.0,0.0,33.27592412092973,27.284324763591222,0.0,2.54343285502941,3.248686922066612,0.0,1.0,1.0,0.0,100.98430540045194,5.0,15.0,167.0,6.0,0,0.668203607222839,32.35696444875977,11.546094060349827
2024-06-15 05:20:00+00:00,0.0,34.28335048292747,33.926086398307916,27.250208742542135,0.0,0.0,0.0,0.0,26.305691924501758,34.20321253419664,27.28637815523875,0.0410226786921287,0.0,3.248686922066612,0.0,1.0,1.0,0.0,99.86515962181471,5.0,15.0,167.0,6.0,0,0.668203607222839,32.49073973067722,16.80723244525018
2024-06-15 05:25:00+00:00,0.0,34.53411251335933,33.83067159086778,27.2582235863671,0.0,0.0,0.0,0.0,1.0062466386759903,32.95793081875622,27.431915015114654,0.0,4.873408541401787,3.654804300516761,0.0,1.0,1.0,0.0,98.74367639254277,5.0,15.0,167.0,6.0,0,1.4833682792862395,32.813799542983745,10.985069005229207
2024-06-15 05:30:00+00:00,0.0,33.56366063766436,32.7965427486671,27.345090409111965,0.0,0.0,0.0,0.0,0.0,33.19285901975607,27.407310125050255,0.0,4.678838831793326,4.044707536499538,0.0,1.0,1.0,0.0,97.6199818658498,5.0,15.0,167.0,6.0,0,2.4191360456449047,33.21694978046147,8.332342218289838
2024-06-15 05:35:00+00:00,0.0,33.624551723699604,33.06633221866531,27.322428093632112,0.0,0.0,0.0,0.0,4.983503640453841,32.4839582706823,27.327400210074103,0.03790016597747364,0.0,4.044707536499538,0.0,1.0,1.0,0.0,96.49419641517876,5.0,15.0,167.0,6.0,0,2.4191360456449047,33.22277695286419,6.459088440726319
2024-06-15 05:40:00+00:00,0.0,35.12221151774669,34.56361129457202,27.196656651255946,0.0,0.0,0.0,0.0,19.480428937417308,33.93325038907546,27.402324209226606,0.06449170724339992,1.7614731428448416,4.191496965069941,0.0,1.0,1.0,0.0,95.36643623261246,5.0,15.0,167.0,6.0,0,2.2627441032079907,33.35424220649334,10.35517422820978
2024-06-15 05:45:00+00:00,0.0,34.252993344922366,33.68540753510194,27.27042576705144,0.0,0.0,0.0,0.0,0.0,34.1845606073676,27.6896384755937,0.003326525341985365,0.0,4.191496965069941,0.0,1.0,1.0,0.0,94.23681249220041,5.0,15.0,167.0,6.0,0,2.2627441032079907,33.35051182112753,5.094035843309429
2024-06-15 05:50:00+00:00,0.0,33.35131759319384,33.06715390937869,27.322359071612187,0.0,0.0,0.0,0.0,16.037268283261923,32.73854310118126,27.05125406329102,0.033363460039860564,1.0677099854451195,4.2804727971903676,0.0,1.0,1.0,0.0,93.10543291121301,5.0,15.0,167.0,6.0,0,1.5016043920166573,33.30663427761254,8.100240172226616
2024-06-15 05:55:00+00:00,0.0,33.67898020439131,33.2158623744514,27.30986756054608,0.0,0.0,0.0,0.0,0.0,33.3567374542362,27.308718243216227,0.0,0.31197692600654714,4.30647087435758,0.0,1.0,1.0,0.0,91.97240087180067,5.0,15.0,167.0,6.0,0,0.6282320108593017,33.33940996450857,8.100240172226616
2024-06-15 06:00:00+00:00,0.0,34.08054771399839,33.618678347111484,27.27603101884263,0.0,0.0,0.0,0.0,0.0,34.08703903938586,27.427958998039777,0.0,0.0,4.30647087435758,0.0,1.0,1.0,0.0,90.83781695238508,6.0,15.0,167.0,6.0,1,0.6282320108593017,33.66002611824928,7.103539444135848
2024-06-15 06:05:00+00:00,0.3510623335513143,35.68727305485989,35.10458942627968,27.657997652527023,0.004701725401747164,0.13004031012434972,7.649430007314689,0.010836692510362476,0.0,35.374746366515154,27.6751461837103,0.027047911507239907,0.2865528310526026,4.330350276945297,0.3510623335513143,1.0,1.0,0.0,89.70177816786382,6.0,15.0,167.0,6.0,1,0.3332479485008538,33.948325313737215,3.207453656652386
2024-06-15 06:10:00+00:00,2.481599818574296,35.52493960372023,34.86804353518919,29.27373994130421,0.03142822683656383,0.9200217392298875,21.80807938168857,0.08750517077951978,0.0,34.285353087254116,29.56066749471441,0.0,3.4997733464729643,4.621998055818044,2.481599818574296,1.0,1.0,0.0,88.56437871544861,6.0,15.0,167.0,6.0,1,1.0332026177954468,33.96848380971452,3.207453656652386
2024-06-15 06:15:00+00:00,7.72443230476884,36.26759845187775,36.32189868380119,30.683572146190564,0.09283932617016127,2.848642162545861,21.693139304057123,0.3248920176583415,11.014427366973027,35.98889614475315,30.616737663268204,0.12506652376402977,3.2925411954252057,4.896376488770144,7.72443230476884,1.0,1.0,0.0,87.4257107130158,6.0,15.0,167.0,6.0,1,1.4781688597914637,34.6185544184289,2.202885473394607
2024-06-15 06:20:00+00:00,16.40918336676561,35.34656473625647,35.49316137009007,31.924756369318473,0.19012551781757603,6.069710835916633,21.75865830109405,0.8307012539847276,20.416995468540318,35.14538589960498,31.72195563345458,0.20423197284112624,9.7977226675812,5.712853377735245,16.40918336676561,1.0,1.0,0.0,86.28586340129154,6.0,15.0,167.0,6.0,1,3.3753180081063947,34.97628410750265,6.286284567102671
2024-06-15 06:25:00+00:00,28.130876227182213,36.13107279248934,36.31561676409393,32.70724298634401,0.31719080679204864,10.374436790782031,21.693635945238693,1.6952376532165636,43.74255557662057,36.46648697297799,32.881345132320476,0.33148497632150825,8.884424360406715,6.453222074435804,28.130876227182213,1.0,1.0,0.0,85.14492462801383,6.0,15.0,167.0,6.0,1,5.152202880187737,35.45217369422108,15.034795682426784
