timestamp,true_irradiance,true_ambient_temp,true_panel_temp,true_voltage,true_current,true_power,true_efficiency,true_energy,measured_irradiance,measured_temperature,measured_voltage,measured_current,measured_power,measured_energy,ghi,cloud_factor,dust_factor,shading_factor,solar_zenith,hour,day,day_of_year,month,is_daytime,rolling_power,rolling_temperature,rolling_irradiance
2024-06-15 01:10:00+00:00,0.0,20.657141285292578,20.182996313686235,28.404628309650356,0.0,0.0,0.0,0.0,10.637707122066935,19.68621861151859,28.244903201165425,0.017877937088848057,0.0,0.8050835321328514,0.0,1.0,1.0,0.0,146.62764367065682,1.0,15.0,167.0,6.0,0,0.041587280515388604,20.39746501014788,6.046185153586417
2024-06-15 01:15:00+00:00,0.0,19.294425293890917,18.801420908023474,28.520680643726024,0.0,0.0,0.0,0.0,2.6628017442204737,18.07196946458426,28.525993473574133,0.0,0.0,0.8050835321328514,0.0,1.0,1.0,0.0,146.1297311449133,1.0,15.0,167.0,6.0,0,0.041587280515388604,19.769107879468745,4.097040905933288
2024-06-15 01:20:00+00:00,0.0,20.490288759984836,19.93389880010729,28.42555250079099,0.0,0.0,0.0,0.0,0.0,19.965777491815956,28.30231895685088,0.0,3.325455796359732,1.0822048484961624,0.0,1.0,1.0,0.0,145.59565173557064,1.0,15.0,167.0,6.0,0,0.706678439787335,19.604998155572453,3.463277561780962
2024-06-15 01:25:00+00:00,0.0,19.134225315428914,18.39731291296684,28.554625715310785,0.0,0.0,0.0,0.0,3.934934995096549,18.784571825172623,28.671734219419193,0.005513773771185689,0.0,1.0822048484961624,0.0,1.0,1.0,0.0,145.02706873797908,1.0,15.0,167.0,6.0,0,0.6650911592719464,19.461335240948372,4.250264560800272
2024-06-15 01:30:00+00:00,0.0,20.946891410316788,20.724667635546176,28.359127918614124,0.0,0.0,0.0,0.0,5.355025570819635,20.604101781306426,28.287234203682374,0.036306211543575544,1.0932829729945095,1.1733117629123715,0.0,1.0,1.0,0.0,144.42564365085008,1.0,15.0,167.0,6.0,0,0.8837477538708483,19.42252783487957,4.5180938864407185
2024-06-15 01:35:00+00:00,0.0,19.99762338323519,19.790616281460387,28.437588232357328,0.0,0.0,0.0,0.0,12.364310639646638,20.160639729861995,28.366796819569455,0.0,1.6102548924339115,1.3074996706151976,0.0,1.0,1.0,0.0,143.79302037568164,1.0,15.0,167.0,6.0,0,1.2057987323576307,19.517412058548253,4.863414589956659
2024-06-15 01:40:00+00:00,0.0,19.845580051720777,19.618911016192623,28.452011474639818,0.0,0.0,0.0,0.0,10.83051633988806,19.418928214494628,28.759462075480215,0.046333188737019054,0.0,1.3074996706151976,0.0,1.0,1.0,0.0,143.13081257096843,1.0,15.0,167.0,6.0,0,1.2057987323576307,19.786803808530326,6.496957509090177
2024-06-15 01:45:00+00:00,0.0,19.33619906968723,18.763969902895052,28.523826528156814,0.0,0.0,0.0,0.0,0.0,18.2662900378426,28.3786826236464,0.0,1.3065316834730314,1.416377310904617,0.0,1.0,1.0,0.0,142.4405934284257,1.0,15.0,167.0,6.0,0,0.8020139097802904,19.446906317735653,6.496957509090177
2024-06-15 01:50:00+00:00,0.0,21.230155566019167,20.418918721357556,28.38481082740596,0.0,0.0,0.0,0.0,0.0,19.657803393876538,28.07122764981687,0.0,4.122025759601303,1.7598794575380587,0.0,1.0,1.0,0.0,141.72388673259113,1.0,15.0,167.0,6.0,0,1.6264190617005512,19.621552631476437,5.709970510070867
2024-06-15 01:55:00+00:00,0.0,19.847374301291925,19.4552091608518,28.465762430488446,0.0,0.0,0.0,0.0,9.085696919299993,19.04508343037137,28.539005468969936,0.00921649265094687,0.8644697280123829,1.8319186015390907,0.0,1.0,1.0,0.0,140.98216129633545,1.0,15.0,167.0,6.0,0,1.5806564127041256,19.309748961289426,6.456104779766937
2024-06-15 02:00:00+00:00,0.0,19.57167217783689,19.57167217783689,28.455979537061697,0.0,0.0,0.0,0.0,0.0,20.298313371691652,28.040405834779822,0.0,0.3207114917365697,1.8586445591838048,0.0,1.0,1.0,0.0,140.21682567261252,2.0,15.0,167.0,6.0,0,1.322747732564657,19.337283689655358,3.983242651837611
2024-06-15 02:05:00+00:00,0.0,19.6497702328725,19.575768448525093,28.45563545032389,0.0,0.0,0.0,0.0,11.658432164735501,19.461573086840918,28.508511177489034,0.06463249746457025,0.05803387886081278,1.863480715755539,0.0,1.0,1.0,0.0,139.42922598073622,2.0,15.0,167.0,6.0,0,1.3343545083368196,19.345812664124615,4.148825816807099
2024-06-15 02:10:00+00:00,0.0,20.539923412898485,20.248182593597488,28.39915266213781,0.0,0.0,0.0,0.0,0.0,19.33998977674034,28.595496690516338,0.014587641066211085,2.0708054686547546,2.0360478381434355,0.0,1.0,1.0,0.0,138.62064343883748,2.0,15.0,167.0,6.0,0,1.4872092653731643,19.560552611904164,4.148825816807099
2024-06-15 02:15:00+00:00,0.0,20.382572678455247,20.02200490032905,28.41815158837236,0.0,0.0,0.0,0.0,0.0,20.021368500582053,28.432174594523183,0.0,0.89854330981547,2.1109264472947245,0.0,1.0,1.0,0.0,137.7922946628496,2.0,15.0,167.0,6.0,0,0.842512775415998,19.633265633245266,4.148825816807099
2024-06-15 02:20:00+00:00,0.0,20.443175026862026,20.045272183675706,28.41619713657124,0.0,0.0,0.0,0.0,21.65009901373735,19.851806624741393,28.41805215143048,0.027665293301101443,1.1597390523369935,2.207571368322807,0.0,1.0,1.0,0.0,136.94533126909653,2.0,15.0,167.0,6.0,0,0.90156664028092,19.79461027211927,6.661706235694571
2024-06-15 02:25:00+00:00,0.0,20.478370297229326,19.968725016484097,28.42262709861533,0.0,0.0,0.0,0.0,0.0,19.731323945476056,28.01250522816542,0.0,0.0,2.207571368322807,0.0,1.0,1.0,0.0,136.08084126043667,2.0,15.0,167.0,6.0,0,0.837424341933606,19.68121238687615,6.661706235694571
2024-06-15 02:30:00+00:00,0.0,22.210088709879976,21.788025292585587,28.269805875422808,0.0,0.0,0.0,0.0,0.0,21.467737116776284,28.380866612534565,0.0,0.0,2.207571368322807,0.0,1.0,1.0,0.0,135.19985101686225,2.0,15.0,167.0,6.0,0,0.8258175661614435,20.082445192863226,4.33001980274747
2024-06-15 02:35:00+00:00,0.0,19.686692899873297,18.924357997237443,28.51035392823205,0.0,0.0,0.0,0.0,4.2211965476580495,18.501742221451593,28.58961244168137,0.0,1.7924761287958562,2.356944379055795,0.0,1.0,1.0,0.0,134.30332652649076,2.0,15.0,167.0,6.0,0,0.7701516981896639,19.914795681805476,5.17425911227908
2024-06-15 02:40:00+00:00,0.0,19.609295246830797,19.27829957325114,28.4806228358469,0.0,0.0,0.0,0.0,0.0,19.092852620095762,28.246223284172,0.0,4.487751556000131,2.7309236753891395,0.0,1.0,1.0,0.0,133.3921766841707,2.0,15.0,167.0,6.0,0,1.487993347426596,19.729092505708216,5.17425911227908
2024-06-15 02:45:00+00:00,0.0,19.33994502852628,19.055524518395167,28.49933594045481,0.0,0.0,0.0,0.0,0.0,18.14817693922029,28.88197008990405,0.0,2.516091896711937,2.940598000115134,0.0,1.0,1.0,0.0,132.4672548874853,2.0,15.0,167.0,6.0,0,1.7592639163015846,19.388366568603995,0.8442393095316106
2024-06-15 02:50:00+00:00,0.0,20.805611365616027,20.185892480985913,28.40438503159718,0.0,0.0,0.0,0.0,3.7478631805462865,19.612797647187485,28.159581791449135,0.010782128385956213,1.6050322343260095,3.0743506863089682,0.0,1.0,1.0,0.0,131.52936269642532,2.0,15.0,167.0,6.0,0,2.080270363166787,19.364661308946285,1.593811945640868
2024-06-15 02:55:00+00:00,0.0,21.3582357342148,21.242146251696333,28.315659714857507,0.0,0.0,0.0,0.0,32.05244750895103,21.07744599480983,27.979801642514076,0.09260791142300644,0.0,3.0743506863089682,0.0,1.0,1.0,0.0,130.57925158412803,2.0,15.0,167.0,6.0,0,2.080270363166787,19.28660308455299,8.004301447431075
2024-06-15 03:00:00+00:00,0.0,20.15864593203258,19.56122300570258,28.45685726752098,0.0,0.0,0.0,0.0,13.794461036051441,19.94334787957103,28.09464571353885,0.0,1.142445936982479,3.1695545143908417,0.0,1.0,1.0,0.0,129.617626694071,3.0,15.0,167.0,6.0,0,1.9502643248041114,19.57492421617688,9.918954345109753
2024-06-15 03:05:00+00:00,0.0,19.479444687950043,18.953806392018475,28.50788026307044,0.0,0.0,0.0,0.0,6.568586004288422,19.182484806840318,28.513074444534652,0.0,0.0,3.1695545143908417,0.0,1.0,1.0,0.0,128.645148672365,3.0,15.0,167.0,6.0,0,1.0527140136040851,19.59285065352579,11.232671545967438
2024-06-15 03:10:00+00:00,0.0,19.545783178322946,19.082643800802487,28.497057920732587,0.0,0.0,0.0,0.0,3.8592630922570015,20.008668053289824,28.564632170762007,0.0,2.5862203717477987,3.3850728787031583,0.0,1.0,1.0,0.0,127.66243670179936,3.0,15.0,167.0,6.0,0,1.0667397086112573,19.964948876339697,12.004524164418838
2024-06-15 03:15:00+00:00,0.0,21.075151751863856,20.178082725076543,28.405041051093573,0.0,0.0,0.0,0.0,11.966836046685438,20.782842878139828,28.4932358332805,0.0,0.0,3.3850728787031583,0.0,1.0,1.0,0.0,126.67007147806191,3.0,15.0,167.0,6.0,0,0.7457332617460555,20.198957922530166,13.648318737646667
2024-06-15 03:20:00+00:00,0.0,21.225713204916175,20.881265066239855,28.345973734435848,0.0,0.0,0.0,0.0,9.361321976747485,19.950845986194842,28.27850173879275,0.007591247000433288,0.0,3.3850728787031583,0.0,1.0,1.0,0.0,125.6685967579196,3.0,15.0,167.0,6.0,0,0.7457332617460555,19.97363792080717,9.11009363120596
2024-06-15 03:25:00+00:00,0.0,21.087091314042805,20.072016771411786,28.413950591201406,0.0,0.0,0.0,0.0,0.0,20.335091446377625,28.251415586794234,0.0,5.21674793761316,3.819801873504255,0.0,1.0,1.0,0.0,124.65852278688426,3.0,15.0,167.0,6.0,0,1.5605936618721918,20.051986634168486,6.351201423995671
2024-06-15 03:30:00+00:00,0.0,19.94345403262101,19.499811894928033,28.46201580082604,0.0,0.0,0.0,0.0,7.605869635524162,19.989381757702898,28.63056871722765,0.07610443024275944,0.8416195631697465,3.889936837101734,0.0,1.0,1.0,0.0,123.64032747084084,3.0,15.0,167.0,6.0,0,1.728917574506141,20.213366024341006,6.5586581502428185
2024-06-15 03:35:00+00:00,0.0,20.909669490111142,20.7289236013537,28.358770417486287,0.0,0.0,0.0,0.0,0.7835688223460042,20.84201285851026,28.179253340173933,0.0,0.0,3.889936837101734,0.0,1.0,1.0,0.0,122.61445958490191,3.0,15.0,167.0,6.0,0,1.2116735001565815,20.38003498538509,5.94351929626062
2024-06-15 03:40:00+00:00,0.0,20.86622351284753,20.348743617598824,28.390705536121697,0.0,0.0,0.0,0.0,25.7378502306487,19.421241859765036,28.14873749492573,0.0,1.0071859336919509,3.97386899824273,0.0,1.0,1.0,0.0,121.58133968555228,3.0,15.0,167.0,6.0,0,1.4131106868949714,20.107714781710133,8.697722133053272
2024-06-15 03:45:00+00:00,0.0,21.043706664467507,20.8127679645472,28.351727490978032,0.0,0.0,0.0,0.0,0.0,20.630435916931546,28.631990624476675,0.017440728697616162,0.0,3.97386899824273,0.0,1.0,1.0,0.0,120.5413630957672,3.0,15.0,167.0,6.0,0,1.4131106868949714,20.24363276785747,6.825457737703775
2024-06-15 03:50:00+00:00,0.0,21.775342112522416,21.46328107447579,28.297084389744033,0.0,0.0,0.0,0.0,18.776426966279455,21.053900729118173,28.332598691372603,0.022226578526114735,0.0,3.97386899824273,0.0,1.0,1.0,0.0,119.49490070541894,3.0,15.0,167.0,6.0,0,0.3697610993723395,20.38739462440558,10.580743130959666
2024-06-15 03:55:00+00:00,0.0,21.20978150311462,20.610523178110746,28.368716053038696,0.0,0.0,0.0,0.0,0.0,20.795095327340988,28.462974032116893,0.0,0.0,3.97386899824273,0.0,1.0,1.0,0.0,118.44230103810699,3.0,15.0,167.0,6.0,0,0.20143718673839017,20.548537338333198,9.059569203854831
2024-06-15 04:00:00+00:00,0.0,21.750710332796388,21.111814810633856,28.326607555906758,0.0,0.0,0.0,0.0,4.693690123893436,21.687918601854427,28.451775696835657,0.0,0.0,3.97386899824273,0.0,1.0,1.0,0.0,117.38389222546752,4.0,15.0,167.0,6.0,0,0.20143718673839017,20.717718487002035,9.841593464164319
2024-06-15 04:05:00+00:00,0.0,21.22828410410532,20.883826029168883,28.34575861354981,0.0,0.0,0.0,0.0,0.0,21.206026632463576,28.231399191749944,0.0,0.0,3.97386899824273,0.0,1.0,1.0,0.0,116.31998246095681,4.0,15.0,167.0,6.0,0,0.0,21.074675441541743,4.69402341803458
2024-06-15 04:10:00+00:00,0.0,21.541987832186898,20.7951365459253,28.353208530142272,0.0,0.0,0.0,0.0,0.0,20.277140264366132,28.246636012941966,0.03645431222517458,1.511056304289208,4.0997903569334975,0.0,1.0,1.0,0.0,115.25086248161169,4.0,15.0,167.0,6.0,0,0.3022112608578416,21.004016311028657,4.69402341803458
2024-06-15 04:15:00+00:00,0.0,21.97953132741818,21.190154387912894,28.320027031415314,0.0,0.0,0.0,0.0,11.77984087182975,21.584479361480337,28.448143368028443,0.0,0.3622377287626036,4.129976834330381,0.0,1.0,1.0,0.0,114.17680568123122,4.0,15.0,167.0,6.0,0,0.3746588066103623,21.110132037501092,3.294706199144639
2024-06-15 04:20:00+00:00,0.0,19.989627825832397,19.130552386691573,28.493033599517904,0.0,0.0,0.0,0.0,0.0,19.133920553030844,28.369603354742363,0.005834461700862564,0.0,4.129976834330381,0.0,1.0,1.0,0.0,113.09807042539127,4.0,15.0,167.0,6.0,0,0.3746588066103623,20.777897082639065,3.294706199144639
2024-06-15 04:25:00+00:00,0.0,21.22877194950284,20.59641859772141,28.369900837791402,0.0,0.0,0.0,0.0,0.0,21.09148945238104,28.437104976080334,0.04437792382113391,0.0,4.129976834330381,0.0,1.0,1.0,0.0,112.01489998653238,4.0,15.0,167.0,6.0,0,0.3746588066103623,20.658611252744386,2.3559681743659513
2024-06-15 04:30:00+00:00,0.0,21.182800623377325,20.341943445355902,28.3912767505901,0.0,0.0,0.0,0.0,0.0,20.191217915395985,28.373384840004483,0.0,0.0,4.129976834330381,0.0,1.0,1.0,0.0,110.92752471309348,4.0,15.0,167.0,6.0,0,0.3746588066103623,20.45564950933087,2.3559681743659513
2024-06-15 04:35:00+00:00,0.0,21.122046287013603,21.092245894007117,28.3282513449034,0.0,0.0,0.0,0.0,5.938813013124692,21.188925553744106,28.089397041735133,0.0,0.0,4.129976834330381,0.0,1.0,1.0,0.0,109.83616195537911,4.0,15.0,167.0,6.0,0,0.07244754575252071,20.638006567206464,3.54373077699089
2024-06-15 04:40:00+00:00,0.0,21.596502203821494,21.17597884097861,28.321217777357795,0.0,0.0,0.0,0.0,4.1642800629688725,21.139838459329955,28.514495931144356,0.0,0.6539488507017286,4.1844725718888585,0.0,1.0,1.0,0.0,108.74101737693952,4.0,15.0,167.0,6.0,0,0.1307897701403457,20.549078386776387,2.0206186152187144
2024-06-15 04:45:00+00:00,0.0,23.480222851402576,23.196974165483432,28.15145417009939,0.0,0.0,0.0,0.0,0.0,23.079374754652587,27.89358178013893,0.0363447037630171,1.273379100877548,4.2905874969619875,0.0,1.0,1.0,0.0,107.64228621100014,4.0,15.0,167.0,6.0,0,0.3854655903158553,21.338169227100735,2.0206186152187144
2024-06-15 04:50:00+00:00,0.0,21.235950189825765,20.706143724543917,28.360683927138307,0.0,0.0,0.0,0.0,10.51931500307444,21.45258146807641,28.40727661604426,0.011361967217035869,0.1607391672364877,4.303982427565028,0.0,1.0,1.0,0.0,106.54015299253874,4.0,15.0,167.0,6.0,0,0.4176134237631528,21.410387630239807,4.124481615833602
2024-06-15 04:55:00+00:00,0.0,23.189366658113435,22.83222896291262,28.182092767115336,0.0,0.0,0.0,0.0,0.0,23.26965293422639,28.195489702934303,0.0,0.0,4.303982427565028,0.0,1.0,1.0,0.0,105.43479344450708,4.0,15.0,167.0,6.0,0,0.4176134237631528,22.02607463400589,4.124481615833602
2024-06-15 05:00:00+00:00,0.0,20.660275978891814,20.201815439379246,28.40304750309214,0.0,0.0,0.0,0.0,30.117063838780844,20.40298618022062,28.656369746550926,0.11427287284612644,1.6454723293489615,4.441105121677442,0.0,1.0,1.0,0.0,104.32637395550857,5.0,15.0,167.0,6.0,0,0.7467078896329451,21.868886759301194,8.960131780964833
2024-06-15 05:05:00+00:00,0.0,22.13301052375607,21.16246680370506,28.32235278848877,0.0,0.0,0.0,0.0,13.26363393469684,20.458577485894367,28.098427743788076,0.04653270287967878,1.871835890958058,4.5970914459239465,0.0,1.0,1.0,0.0,103.21505338155323,5.0,15.0,167.0,6.0,0,0.9902852976842109,21.732634564614074,10.780002555310427
2024-06-15 05:10:00+00:00,0.0,22.75803140417972,22.300461353284817,28.22676124632407,0.0,0.0,0.0,0.0,14.349772528271439,21.94052192618029,28.118121906011357,0.007623993268385171,0.0,4.5970914459239465,0.0,1.0,1.0,0.0,102.1009824321406,5.0,15.0,167.0,6.0,0,0.7356094775087014,21.504863998919614,13.649957060964715
2024-06-15 05:15:00+00:00,0.0,23.311455810558726,22.708007731261173,28.19252735057406,0.0,0.0,0.0,0.0,0.0,22.70281366829316,28.172466041612694,0.13864355106842954,0.0,4.5970914459239465,0.0,1.0,1.0,0.0,100.98430540045194,5.0,15.0,167.0,6.0,0,0.7034616440614039,21.754910438962966,11.546094060349827
2024-06-15 05:20:00+00:00,0.0,23.56892570230054,23.1269930347816,28.157332585078343,0.0,0.0,0.0,0.0,26.305691924501758,23.40411917067032,28.19350199777496,0.0,1.4807473972766003,4.720487062363663,0.0,1.0,1.0,0.0,99.86515962181471,5.0,15.0,167.0,6.0,0,0.999611123516724,21.78180368625175,16.80723244525018
2024-06-15 05:25:00+00:00,0.0,23.78595945772745,23.267031135738243,28.145569384597984,0.0,0.0,0.0,0.0,1.0062466386759903,22.39429036362668,28.319260813345537,0.0,2.8655197817673606,4.959280377510943,0.0,1.0,1.0,0.0,98.74367639254277,5.0,15.0,167.0,6.0,0,1.2436206140004038,22.180064522932962,10.985069005229207
2024-06-15 05:30:00+00:00,0.0,22.7811834956818,22.27967932557278,28.228506936651883,0.0,0.0,0.0,0.0,0.0,22.67599559666175,28.290726652590173,0.0,1.9004767492659735,5.117653439949774,0.0,1.0,1.0,0.0,97.6199818658498,5.0,15.0,167.0,6.0,0,1.249348785661987,22.62354814508644,8.332342218289838
2024-06-15 05:35:00+00:00,0.0,22.807171020426775,22.195090003933487,28.235612439669588,0.0,0.0,0.0,0.0,4.983503640453841,21.61271605595048,28.24058455611158,0.0033743494068610522,1.2811964720720597,5.224419812622446,0.0,1.0,1.0,0.0,96.49419641517876,5.0,15.0,167.0,6.0,0,1.5055880800763988,22.557986971040478,6.459088440726319
2024-06-15 05:40:00+00:00,0.0,24.269364390448786,23.478037506561993,28.127844849448795,0.0,0.0,0.0,0.0,19.480428937417308,22.847676601065434,28.333512407419455,0.0,0.8037221169101308,5.29139665569829,0.0,1.0,1.0,0.0,95.36643623261246,5.0,15.0,167.0,6.0,0,1.666332503458425,22.58695955759493,10.35517422820978
2024-06-15 05:45:00+00:00,0.0,23.36413381096157,22.452285311560736,28.214008033828893,0.0,0.0,0.0,0.0,0.0,22.951438383826396,28.633220742371154,0.034572995455558336,0.0,5.29139665569829,0.0,1.0,1.0,0.0,94.23681249220041,5.0,15.0,167.0,6.0,0,1.3701830240031048,22.49642340022615,5.094035843309429
2024-06-15 05:50:00+00:00,0.0,22.425916809887486,21.848511789410193,28.26472500968954,0.0,0.0,0.0,0.0,16.037268283261923,21.51990098121276,27.99362000136837,0.04926465311706482,0.0,5.29139665569829,0.0,1.0,1.0,0.0,93.10543291121301,5.0,15.0,167.0,6.0,0,0.7970790676496329,22.321545523743364,8.100240172226616
2024-06-15 05:55:00+00:00,0.0,22.71652672071235,22.069139999203447,28.246192240066907,0.0,0.0,0.0,0.0,0.0,22.210015078988253,28.245042922737053,0.0,0.4201379757700853,5.326408153679131,0.0,1.0,1.0,0.0,91.97240087180067,5.0,15.0,167.0,6.0,0,0.5010113129504552,22.228349420208662,8.100240172226616
2024-06-15 06:00:00+00:00,0.0,23.08054771399839,22.86826384129478,28.179065837331237,0.0,0.0,0.0,0.0,0.0,23.33662453356915,28.330993816528384,0.0,0.0,5.326408153679131,0.0,1.0,1.0,0.0,90.83781695238508,6.0,15.0,167.0,6.0,1,0.2447720185360433,22.5731311157324,7.103539444135848
2024-06-15 06:05:00+00:00,0.3667182398792298,24.649250592698664,24.182679723298794,28.612622875214072,0.0049356760061441485,0.1412226361980453,8.307213894002665,0.011768553016503773,0.0,24.45283666353427,28.62977140639735,0.0,1.0939572437145493,5.41757125732201,0.3667182398792298,1.0,1.0,0.0,89.70177816786382,6.0,15.0,167.0,6.0,1,0.30281904389692704,22.894163128226165,3.207453656652386
2024-06-15 06:10:00+00:00,2.5210767635516387,24.448436830190293,23.792148112830382,30.295767668110635,0.0320898313329107,0.9721860745707195,22.68372664331505,0.0927840592307304,0.0,23.209457664895307,30.582695221520833,0.0,1.806658433959509,5.568126126818635,2.5210767635516387,1.0,1.0,0.0,88.56437871544861,6.0,15.0,167.0,6.0,1,0.6641507306888288,22.94576698443995,3.207453656652386
2024-06-15 06:15:00+00:00,7.7824374398887874,25.15217583231576,24.678884842707994,31.804523458742178,0.094068842615648,2.9918147117061027,22.61362228067062,0.3421019518729056,11.072432502092976,24.345882303659955,31.737688975819818,0.1160815950485902,4.8131556076089135,5.969222427452711,7.7824374398887874,1.0,1.0,0.0,87.4257107130158,6.0,15.0,167.0,6.0,1,1.6267818522106114,23.51096324892939,2.2144865004185967
2024-06-15 06:20:00+00:00,16.476431914078542,24.19180125973787,24.153787323854058,33.05278867806194,0.19198648334650906,6.345688663096421,22.655135872749423,0.870909340464274,20.48424401585325,23.806011853368968,32.84998794219805,0.1964963344055044,4.507023928716626,6.344807754845763,16.476431914078542,1.0,1.0,0.0,86.28586340129154,6.0,15.0,167.0,6.0,1,2.4441590427999196,23.83016260380553,6.311335303589247
2024-06-15 06:25:00+00:00,28.200580267131258,24.936566172206817,25.09623581566268,33.850942083618634,0.3197953931793977,10.82537533312384,22.580627003749964,1.7730239515579274,43.81225961656961,25.247106024546735,34.025044229595096,0.3087250134306989,11.267604751735854,7.283774817490418,28.200580267131258,1.0,1.0,0.0,85.14492462801383,6.0,15.0,167.0,6.0,1,4.697679993147091,24.212258902001047,15.07378722690317
